desc_ap|code_ap|code_llm|desc_llm|similitud
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
DUELO,FALLECIMIENTO HIJO|P02|Z19|FALLECIMIENTO DE HIJO                                       |0.7628772258758545
TRSTORNO DEPRESIVO RECURRENTE|P76|W01|dudas sobre posible embarazo por retraso menstrual|0.5836340188980103
TRASTORNO ESQUIZOAFECTIVO|P76|P72|TRASTORNO ESQUIZOAFECTIVO                                   |1.0
SINDROME ANSIOSO- DEPRESIVO|P74|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
ALTERACION OBSESIVOCOMPULSIVA?|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION-FIBROMIALGIA|P76|L18|FIBROMIALGIA                                                |0.7339791059494019
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
SD ANSIOSO/DEPRE.|P76|A27|MIEDO A ESTAR ENFERMO                                       |0.4832197427749634
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ANSIEDAD NO ESPECIFICADO|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.7460562586784363
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION. INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ANSIEDAD-DISTIMIA MIXTA CRÓNICA|P02|A85|anafilaxia debido al uso de medicacion a dosis correcta|0.4690175950527191
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO LIMITE DE LA PERSONALIDAD|P72|P80|TRASTORNO LIMITE DE LA PERSONALIDAD                         |0.9408699870109558
HIPOACUSIA TINNITUS- PRESBIACUSIA|P75|H86|HIPOACUSIA                                                  |0.7627348899841309
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
ALTERACION OBSESIVOCOMPULSIVA|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
ANSIEDAD|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.685034453868866
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
DEPRESION//BULIMIA/ADAPTATIVO.|P76|T06|BULIMIA                                                     |0.6923307180404663
DEPRESION. INSOMNIO. NO SAOS|P76|P06|INSOMNIO                                                    |0.6735055446624756
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
DEPRESION.IDEAS AUTOLITICAS|P76|P80|TRASTORNO OBSESIVO DE LA PERSONALIDAD                       |0.5675147771835327
CRISIS DISOCIATIVA Y PSICOSIS ATIPICA LEPONEX|P72|P15|PSICOSIS ALCOHOLICA                                         |0.67174232006073
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
AGRESION|P80|Z25|agresiones|0.7049940228462219
HISTERECTOMIA + ANEXECTOMIA 1995|P75|R90|hipertrofia adenoides|0.4754190444946289
T MIXTO ANSIEDAD-DEPRESION|P73|P76|DEPRESION REACTIVA                                          |0.54378342628479
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRANSTORNO PERSONALIDAD ORGANICO + SD DISEJECUTIVO|P80|P21|TRASTORNO POR HIPERACTIVIDAD                                |0.609014630317688
RELACION DE RIESGO|P02|P15|bebedor de riesgo|0.6756462454795837
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
SD ANSIOSO DEPRESIVO|P74|P76|trastorno ansioso depresivo|0.7858743071556091
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO BIPOLAR/ PSICOTICA|P73|P72|TRASTORNO PSICOTICO                                         |0.7821613550186157
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
ERUPCION|P02|S80|ERUPCION SOLAR                                              |0.5981046557426453
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO / ATRACO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.8705036640167236
HIPOACUSIA O. DCHO.|P75|H86|HIPOACUSIA                                                  |0.8952621817588806
CRISIS DE AGRESIVIDAD|P80|B85|ALTERACION RESULTADOS ANALITICA                             |0.4820600748062134
TRASTORNO ADAPTATIVO CON SINTOMAT, DEPRESIVA|P76|P02|TRASTORNO ADAPTATIVO PERSISTENTE                            |0.5709412097930908
TOC|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8656455874443054
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION - INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ANIMO DEPRIMIDO|P76|N17|desvanecimiento |0.4834349155426025
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO PARANOIDE|P72|P73|psicosis afectivas|0.7921128869056702
TRASTORNO DE ANSIEDAD GENERALIZADO-DISTIMIA|P74|P76|DISTIMIA                                                    |0.612647533416748
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ESTADO FOBICO|P79|F05|FOSFENOS                                                    |0.5029282569885254
DEPRESION/ESQUIZOFRENIA|P76|P72|ESQUIZOFRENIA                                               |0.7602028250694275
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRESION MAYOR|P73|P76|DEPRESION MAYOR                                             |1.0
ELEVACION DE TRANSAMINASAS|P15|B85|ELEVACION DE TRANSAMINASAS                                  |0.8288636803627014
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
TRASTORNO DEPRESIVO|P74|P76|TRASTORNO DEPRESIVO                                         |1.0000001192092896
ESTADO PARANOIDE NO ESPECIFICADO ?|P72|P80|TRASTORNO PARANOIDE DE LA PERSONALIDAD                      |0.7627347111701965
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
PERSONALIDAD BIPOLAR + TRAST. ANSIOSO-DEPRESIVO|P80|P73|trastorno maniaco depresivo|0.6848085522651672
PSICOSIS, PSICOTICO ESPECIFICA NC|P72|R99|PSITACOSIS                                                  |0.8060466051101685
SINDROME ANSIOSO- DEPRESIVO|P76|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
ALTERACION OBSESIVOCOMPULSIVA|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO DISTIMICO + INSOMNIO|P76|P06|INSOMNIO                                                    |0.6740283370018005
DEPRESION/BULIMIA|P76|T06|BULIMIA                                                     |0.863460898399353
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
NEUROSIS CON IDEACION  OBSESIVA|P72|N06|DISESTESIA                                                  |0.6883805990219116
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO DEPRESIVO ANSIOSO|P74|P76|trastorno ansioso depresivo|0.748648464679718
TRASTORNO DE ANSIEDAD /DELIRIO PARANOIDE/ TRAST BIPOLAR|P74|P72|todos los tipos de paranoia|0.7085949778556824
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
TRASTORNO DE LA AFECTIVIDAD|P76|P75|TRASTORNO DISOCIATIVO                                       |0.5958265066146851
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION MAYOR|P74|P76|DEPRESION MAYOR                                             |1.0
TRASTORNO DE LA PERSONALIDAD|P74|P80|TRASTORNO DE LA PERSONALIDAD                                |0.8918964862823486
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSIQUIATRIA : TR. ANSIEDAD FOBICOS|P02|P73|psicosis afectivas|0.6180993318557739
NEUROSIS ANSIEDAD/ TAQUIPNEA|P79|P74|neurosis de ansiedad|0.7157569527626038
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
SINDROME ANSIOSO DEPRESIVO|P76|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
TRASTORNO DEPRESIVO|P74|P76|TRASTORNO DEPRESIVO                                         |1.0000001192092896
PSICOSIS, PSICOTICO PARANOIDE|P72|P73|psicosis afectivas|0.7921128869056702
DEPRESION/INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ABUSO (DE) ALCOHOL|P15|P16|abuso del alcohol agudo|0.8298177719116211
AGRESION|P80|Z25|agresiones|0.7049940228462219
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
RUSH CUTANEO|P02|S04|QUISTE CUTANEO                                              |0.5660544633865356
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
NEUROSIS NC|P79|P99|neurosis no especificada|0.7856348752975464
S. DEPRESIVO-ANSIOSO|P76|X70|SIFILIS TERCIARIA (MUJER)                                   |0.5899204611778259
PSICOSIS, PSICOTICO ESPECIFICA NC|P72|R99|PSITACOSIS                                                  |0.8060466051101685
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ANSIEDAD|P73|P74|TRASTORNO DE ANSIEDAD                                       |0.685034453868866
DEPRESION Y FIBROMIALGIA CONTEXTO  MIOFASCIAL DEGENERATIVO|P76|L18|FIBROMIALGIA                                                |0.5891148447990417
TRAST NEUROTICO (IDEA OBSESIVA)|P79|P80|TRASTORNO OBSESIVO DE LA PERSONALIDAD                       |0.7759528160095215
DEPRESION+INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
PSICOSIS, PSICOTICO MANIACO-DEPRESIVA|P73|P15|PSICOSIS ALCOHOLICA                                         |0.7932751774787903
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
SINDROME ANSIOSO DEPRESIVO|P76|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ACOSO LABORAL/ DEPRESIóN|P76|Z06|PROBLEMA DE PARO LABORAL                                    |0.5598021149635315
ACOSO LABORAL/ DEPRESIóN|P76|Z06|PROBLEMA DE PARO LABORAL                                    |0.5598021149635315
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
NEUROSIS NC|P79|P99|neurosis no especificada|0.7856348752975464
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
BEBEDOR COMPULSIVO|P15|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.7940399646759033
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
DEPRESION/PESADILLAS|P76|P06|pesadillas|0.6514030694961548
DEPRESION--HIJO BIPOLAR|P76|P73|trastorno maniaco depresivo|0.5809413194656372
HISTERECTOMIA VAGINAL MAS PLASTIAS VAGINALES TOT|P75|X82|HERIDA VAGINAL                                              |0.3960246443748474
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
DEPRESION MAYOR ENTRTO CON ELECTROCH.|P76|A88|efectos adversos por electrocucion|0.7606551051139832
T.DEPRESIVO MAYOR UNICO|P76|X73|INFECCION POR TRICOMONAS (MUJER)                            |0.4917140007019043
NEUROSIS NC|P79|P99|neurosis no especificada|0.7856348752975464
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
DEPRESION-ANSIEDAD-DISNEA-DOLOR TORACICO|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.4976096749305725
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
ESTADO PARONOIDE|P72|S99|PENFIGOIDE                                                  |0.621399998664856
AGRESION|P80|Z25|agresiones|0.7049940228462219
NEUROSIS NC|P79|P99|neurosis no especificada|0.7856348752975464
AFLICCION, REACCION DE|P02|A12|REACCION ALÉRGICA                                           |0.6644856333732605
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION. INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ALTERACION OBSESIVOCOMPULSIVA|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
HISTERECTOMIA TOTAL MIOMAS|P75|X87|HISTEROCELE                                                 |0.3793510198593139
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
NEUROSIS DEPRESION NC ATAQUES DE PANICO|P76|P74|CRISIS DE PANICO                                            |0.7525171637535095
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
HISTERECTOMIA MAS DOBLE ANEXECTOMIA|P75|D24|masa abdominal ne|0.3651751279830932
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
T. ANSIOSO-DEPRESION- IDEAS OBSESIVAS|P76|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.612463653087616
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
SINDROME ANSIOSO|P74|A771|SINDROME PERSISTENTE                                        |0.6860388517379761
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
BULIMIA|P76|T06|BULIMIA                                                     |1.0
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
AGRESION|P80|Z25|agresiones|0.7049940228462219
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
DEPRESION/ALCOHOL|P76|P15|alcoholismo|0.8619582056999207
ANSIEDAD/DEPRESION|P73|P76|DEPRESION                                                   |0.6228954792022705
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
DEPRESION. INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION,  BULIMIA|P76|T06|BULIMIA                                                     |0.863460898399353
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO|P76|P02|TRASTORNO ADAPTATIVO                                        |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PROBLEMA ESTRES (AGUDO) NC|P02|Z11|problemas por estar enfermo|0.8085387349128723
EX-ALCOHOL|P15|P16|abuso del alcohol agudo|0.6436676383018494
ANSIEDAD- CRISIS|P76|P74|CRISIS DE ANSIEDAD                                          |0.8077937364578247
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
NEUROSIS ANSIEDAD NC DEPRESIÓN|P74|P76|neurosis depresiva|0.7204455733299255
HISTERECTOMIA|P75|Y13|VASECTOMIA                                                  |0.383852481842041
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
BIOPSIA|P73|F04|FOTOPSIAS                                                   |0.6156929135322571
DEPRESION|P73|P76|DEPRESION                                                   |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
AGRESIONES EN LA  CALLE EN FIN DE SEMANA.|P80|S20|CALLO                                                       |0.6244028210639954
HIPOACUSIA OIDO IZDO|P75|H86|HIPOACUSIA DE CONDUCCION                                    |0.8439562916755676
DEPRESION, TRANST. BIPOLAR|P76|P73|trastorno bipolar|0.6402343511581421
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
PROGRAMADA: Hº CLINICA|P76|B83|PACIENTE EN PROGRAMA ACO                                    |0.5748931169509888
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)LEVE|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.7867000102996826
PERSONALIDAD HIPOCONDRIACA|P75|D10|hiperemesis|0.5817762017250061
ESTRES LABORAL|P02|R07|ESTORNUDO                                                   |0.6564818024635315
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
HIPOACUSIA|P75|H86|HIPOACUSIA                                                  |0.9999999403953552
HIPERTIROIDISMO GRAVES-BASEDOW|P75|T85|ENFERMEDAD DE GRAVES BASEDOW                                |0.7565985918045044
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION,PANICO|P76|P74|CRISIS DE PANICO                                            |0.8288747668266296
TRASTORNO POR CONVERSIóN/NEUROTICISMO|P79|P80|TRASTORNO PARANOIDE DE LA PERSONALIDAD                      |0.6720625162124634
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
PSICOSIS, PSICOTICO MANIACO-DEPRESIVA|P73|P15|PSICOSIS ALCOHOLICA                                         |0.7932751774787903
